sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
162.0,186209.0,6.8368204,213319110.0,2133.0,2133,0213319110,Civil Engineering,Mahatma Basaweshwar Education Society S College Of Engineering Ambejogai,Fully Mapped
163.0,72606.0,33.561676,213324210.0,2133.0,2133,0213324210,Computer Science and Engineering,Mahatma Basaweshwar Education Society S College Of Engineering Ambejogai,Fully Mapped
164.0,167023.0,32.8923205,213384410.0,2133.0,2133,0213384410,Electronics and Computer Engineering,Mahatma Basaweshwar Education Society S College Of Engineering Ambejogai,Fully Mapped
165.0,187957.0,3.6167117,213329310.0,2133.0,2133,0213329310,Electrical Engineering,Mahatma Basaweshwar Education Society S College Of Engineering Ambejogai,Fully Mapped
166.0,189499.0,0.147904,213461510.0,2134.0,2134,0213461510,Mechanical & Automation Engineering,Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
167.0,40375.0,62.8786263,213424210.0,2134.0,2134,0213424210,Computer Science and Engineering,Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
168.0,186793.0,6.0443251,213437810.0,2134.0,2134,0213437810,Electronics Engineering ( VLSI Design and Technology),Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
169.0,176102.0,22.1725851,213419110.0,2134.0,2134,0213419110,Civil Engineering,Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
170.0,67678.0,39.1527671,213484410.0,2134.0,2134,0213484410,Electronics and Computer Engineering,Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
171.0,55644.0,49.9560715,213491210.0,2134.0,2134,0213491210,Computer Science and Engineering(Data Science),Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
172.0,88989.0,7.3036635,213429310.0,2134.0,2134,0213429310,Electrical Engineering,Peoples Education Society S College Of Engineering Aurangabad,Fully Mapped
173.0,71831.0,34.69594,213591110.0,2135.0,2135,0213591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Hi-Tech Institute Of Technology Aurangabad,Fully Mapped
174.0,61538.0,44.8443341,213524210.0,2135.0,2135,0213524210,Computer Science and Engineering,Hi-Tech Institute Of Technology Aurangabad,Fully Mapped
175.0,161718.0,38.8659877,213561210.0,2135.0,2135,0213561210,Mechanical Engineering,Hi-Tech Institute Of Technology Aurangabad,Fully Mapped
176.0,181564.0,14.3617021,213519110.0,2135.0,2135,0213519110,Civil Engineering,Hi-Tech Institute Of Technology Aurangabad,Fully Mapped
177.0,181523.0,14.7377685,213661210.0,2136.0,2136,0213661210,Mechanical Engineering,Aditya Engineering College Beed,Fully Mapped
178.0,163826.0,36.6283954,213619110.0,2136.0,2136,0213619110,Civil Engineering,Aditya Engineering College Beed,Fully Mapped
179.0,157326.0,43.1231034,213624610.0,2136.0,2136,0213624610,Information Technology,Aditya Engineering College Beed,Fully Mapped
180.0,187742.0,4.0184508,213629310.0,2136.0,2136,0213629310,Electrical Engineering,Aditya Engineering College Beed,Fully Mapped
181.0,177057.0,21.0368242,213692110.0,2136.0,2136,0213692110,Artificial Intelligence and Machine Learning,Aditya Engineering College Beed,Fully Mapped
182.0,108941.0,80.4298831,213691210.0,2136.0,2136,0213691210,Computer Science and Engineering(Data Science),Aditya Engineering College Beed,Fully Mapped
183.0,88531.0,8.6286825,213637210.0,2136.0,2136,0213637210,Electronics and Telecommunication Engg,Aditya Engineering College Beed,Fully Mapped
184.0,84415.0,17.2078076,213624210.0,2136.0,2136,0213624210,Computer Science and Engineering,Aditya Engineering College Beed,Fully Mapped
185.0,108324.0,80.7858869,213729710.0,2137.0,2137,0213729710,Electrical and Electronics Engineering,Nagnathappa Halge Engineering College Parli Beed,Fully Mapped
186.0,180343.0,16.2423214,213724210.0,2137.0,2137,0213724210,Computer Science and Engineering,Nagnathappa Halge Engineering College Parli Beed,Fully Mapped
187.0,179453.0,17.776617,213819110.0,2138.0,2138,0213819110,Civil Engineering,Matsyodari Shikshan Sansatha S College Of Engineering And Technology Jalna,Fully Mapped
188.0,179662.0,17.3380806,213861210.0,2138.0,2138,0213861210,Mechanical Engineering,Matsyodari Shikshan Sansatha S College Of Engineering And Technology Jalna,Fully Mapped
189.0,164518.0,35.5925864,213829310.0,2138.0,2138,0213829310,Electrical Engineering,Matsyodari Shikshan Sansatha S College Of Engineering And Technology Jalna,Fully Mapped
190.0,57356.0,48.5852903,213824210.0,2138.0,2138,0213824210,Computer Science and Engineering,Matsyodari Shikshan Sansatha S College Of Engineering And Technology Jalna,Fully Mapped
191.0,181902.0,13.9490359,214619110.0,2146.0,2146,0214619110,Civil Engineering,Adarsh Shikshan Prasarak Mandal S K. T. Patil College Of Engineering And Technology Osmanabad,Fully Mapped
192.0,176882.0,21.3858708,214624210.0,2146.0,2146,0214624210,Computer Science and Engineering,Adarsh Shikshan Prasarak Mandal S K. T. Patil College Of Engineering And Technology Osmanabad,Fully Mapped
193.0,184807.0,9.5359294,225029310.0,2250.0,2250,0225029310,Electrical Engineering,Aurangabad College Of Engineering Naygaon Savangi Aurangabad,Fully Mapped
194.0,184957.0,9.2050034,225019110.0,2250.0,2250,0225019110,Civil Engineering,Aurangabad College Of Engineering Naygaon Savangi Aurangabad,Fully Mapped
195.0,188165.0,3.1374668,225061210.0,2250.0,2250,0225061210,Mechanical Engineering,Aurangabad College Of Engineering Naygaon Savangi Aurangabad,Fully Mapped
196.0,17710.0,82.5855887,225024210.0,2250.0,2250,0225024210,Computer Science and Engineering,Aurangabad College Of Engineering Naygaon Savangi Aurangabad,Fully Mapped
197.0,17283.0,82.9590386,225037210.0,2250.0,2250,0225037210,Electronics and Telecommunication Engg,Aurangabad College Of Engineering Naygaon Savangi Aurangabad,Fully Mapped
198.0,59497.0,46.6555544,225224210.0,2252.0,2252,0225224210,Computer Science and Engineering,Marathwada Shikshan Prasarak Mandal S Shri Shivaji Institute Of Engineering And Management Studies Parbhani,Fully Mapped
199.0,186303.0,6.7863525,225261210.0,2252.0,2252,0225261210,Mechanical Engineering,Marathwada Shikshan Prasarak Mandal S Shri Shivaji Institute Of Engineering And Management Studies Parbhani,Fully Mapped
200.0,179997.0,16.7391126,225219110.0,2252.0,2252,0225219110,Civil Engineering,Marathwada Shikshan Prasarak Mandal S Shri Shivaji Institute Of Engineering And Management Studies Parbhani,Fully Mapped
201.0,148017.0,51.2783205,225229710.0,2252.0,2252,0225229710,Electrical and Electronics Engineering,Marathwada Shikshan Prasarak Mandal S Shri Shivaji Institute Of Engineering And Management Studies Parbhani,Fully Mapped
202.0,64678.0,42.0665339,225424610.0,2254.0,2254,0225424610,Information Technology,Vilasrao Deshmukh Foundation Group Of Institutions Latur,Fully Mapped
203.0,171955.0,27.5123271,225437210.0,2254.0,2254,0225437210,Electronics and Telecommunication Engg,Vilasrao Deshmukh Foundation Group Of Institutions Latur,Fully Mapped
204.0,79313.0,25.200015,225429310.0,2254.0,2254,0225429310,Electrical Engineering,Vilasrao Deshmukh Foundation Group Of Institutions Latur,Fully Mapped
205.0,44476.0,59.6793493,225424510.0,2254.0,2254,0225424510,Computer Engineering,Vilasrao Deshmukh Foundation Group Of Institutions Latur,Fully Mapped
206.0,110766.0,79.1318865,225419110.0,2254.0,2254,0225419110,Civil Engineering,Vilasrao Deshmukh Foundation Group Of Institutions Latur,Fully Mapped
207.0,172612.0,27.1291039,228224610.0,2282.0,2282,0228224610,Information Technology,Aditya Education Trust S Mitthulalji Sarada Polytechnic Nalwandi Road Beed,Fully Mapped
208.0,179586.0,17.7533973,228224510.0,2282.0,2282,0228224510,Computer Engineering,Aditya Education Trust S Mitthulalji Sarada Polytechnic Nalwandi Road Beed,Fully Mapped
209.0,73971.0,32.0362067,228290010.0,2282.0,2282,0228290010,Electronics and Computer Science,Aditya Education Trust S Mitthulalji Sarada Polytechnic Nalwandi Road Beed,Fully Mapped
210.0,188808.0,1.8370822,228219110.0,2282.0,2282,0228219110,Civil Engineering,Aditya Education Trust S Mitthulalji Sarada Polytechnic Nalwandi Road Beed,Fully Mapped
211.0,188264.0,3.0431498,250829310.0,2508.0,2508,0250829310,Electrical Engineering,Gramin Technical And Management Campus Nanded.,Fully Mapped
212.0,37295.0,66.9569433,250850310.0,2508.0,2508,0250850310,Food Technology,Gramin Technical And Management Campus Nanded.,Fully Mapped
213.0,161922.0,38.7773761,250819110.0,2508.0,2508,0250819110,Civil Engineering,Gramin Technical And Management Campus Nanded.,Fully Mapped
214.0,172377.0,27.4048925,250837210.0,2508.0,2508,0250837210,Electronics and Telecommunication Engg,Gramin Technical And Management Campus Nanded.,Fully Mapped
215.0,186814.0,5.9571815,250861210.0,2508.0,2508,0250861210,Mechanical Engineering,Gramin Technical And Management Campus Nanded.,Fully Mapped
216.0,75852.0,29.8076469,250824510.0,2508.0,2508,0250824510,Computer Engineering,Gramin Technical And Management Campus Nanded.,Fully Mapped
217.0,37245.0,67.0143149,250850310.0,2508.0,2508,0250850310,Food Technology,Gramin Technical And Management Campus Nanded.,Fully Mapped
218.0,182617.0,13.0626183,251629710.0,2516.0,2516,0251629710,Electrical and Electronics Engineering,International Centre Of Excellence In Engineering And Management (Iceem),Fully Mapped
219.0,167003.0,32.8923205,251661210.0,2516.0,2516,0251661210,Mechanical Engineering,International Centre Of Excellence In Engineering And Management (Iceem),Fully Mapped
220.0,66393.0,40.0503434,251624210.0,2516.0,2516,0251624210,Computer Science and Engineering,International Centre Of Excellence In Engineering And Management (Iceem),Fully Mapped
221.0,148874.0,50.8618056,251619110.0,2516.0,2516,0251619110,Civil Engineering,International Centre Of Excellence In Engineering And Management (Iceem),Fully Mapped
222.0,67250.0,39.4612222,251692110.0,2516.0,2516,0251692110,Artificial Intelligence and Machine Learning,International Centre Of Excellence In Engineering And Management (Iceem),Fully Mapped
223.0,180647.0,15.9989858,252299510.0,2522.0,2522,0252299510,Artificial Intelligence and Data Science,Stmei S Sandipani Technical Campus-Faculty Of Engineering Latur.,Fully Mapped
224.0,189205.0,0.9572868,252237210.0,2522.0,2522,0252237210,Electronics and Telecommunication Engg,Stmei S Sandipani Technical Campus-Faculty Of Engineering Latur.,Fully Mapped
225.0,65937.0,40.8058819,252224510.0,2522.0,2522,0252224510,Computer Engineering,Stmei S Sandipani Technical Campus-Faculty Of Engineering Latur.,Fully Mapped
226.0,43483.0,60.3847628,253399510.0,2533.0,2533,0253399510,Artificial Intelligence and Data Science,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
227.0,67894.0,38.8393771,253337810.0,2533.0,2533,0253337810,Electronics Engineering ( VLSI Design and Technology),Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
228.0,71128.0,35.2437565,253319110.0,2533.0,2533,0253319110,Civil Engineering,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
229.0,53281.0,52.1076408,253384410.0,2533.0,2533,0253384410,Electronics and Computer Engineering,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
230.0,62935.0,43.5542521,253329310.0,2533.0,2533,0253329310,Electrical Engineering,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
231.0,31631.0,70.4405987,253324210.0,2533.0,2533,0253324210,Computer Science and Engineering,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
232.0,59373.0,46.697584,253392810.0,2533.0,2533,0253392810,Electronics and Communication(Advanced Communication Technology),Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
233.0,77486.0,27.9307838,253361210.0,2533.0,2533,0253361210,Mechanical Engineering,Csmss Chh. Shahu College Of Engineering Aurangabad,Fully Mapped
234.0,181866.0,13.9490359,263724510.0,2637.0,2637,0263724510,Computer Engineering,Jijau Institute Of Engineering Technology And Management Khandgaon (Bendri) Taluka Naigaon District Nanded,Fully Mapped
235.0,189233.0,0.8519303,263724610.0,2637.0,2637,0263724610,Information Technology,Jijau Institute Of Engineering Technology And Management Khandgaon (Bendri) Taluka Naigaon District Nanded,Fully Mapped
236.0,74949.0,30.8156734,263799710.0,2637.0,2637,0263799710,Artificial Intelligence,Jijau Institute Of Engineering Technology And Management Khandgaon (Bendri) Taluka Naigaon District Nanded,Fully Mapped
237.0,54295.0,51.2103001,264199710.0,2641.0,2641,0264199710,Artificial Intelligence,Dr. V.K. Patil College Of Engineering Technology,Fully Mapped
238.0,57150.0,48.7069037,264124210.0,2641.0,2641,0264124210,Computer Science and Engineering,Dr. V.K. Patil College Of Engineering Technology,Fully Mapped
239.0,179251.0,18.1477824,266624210.0,2666.0,2666,0266624210,Computer Science and Engineering,Mangaldeep College Of Engineering,Fully Mapped
240.0,187453.0,4.7766958,266692110.0,2666.0,2666,0266692110,Artificial Intelligence and Machine Learning,Mangaldeep College Of Engineering,Fully Mapped
241.0,54831.0,50.8381311,266656610.0,2666.0,2666,0266656610,Computer Science,Mangaldeep College Of Engineering,Fully Mapped
242.0,71914.0,34.5898521,266624610.0,2666.0,2666,0266624610,Information Technology,Mangaldeep College Of Engineering,Fully Mapped
247.0,1233.0,98.0422552,303651310.0,3036.0,3036,0303651310,Pharmaceuticals Chemistry and Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
248.0,4149.0,95.0335946,303651110.0,3036.0,3036,0303651110,Dyestuff Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
249.0,3772.0,95.3846296,303651210.0,3036.0,3036,0303651210,"Oil,Oleochemicals and Surfactants Technology",Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
250.0,1571.0,97.6643351,303653410.0,3036.0,3036,0303653410,Food Engineering and Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
251.0,1413.0,97.7758164,303650710.0,3036.0,3036,0303650710,Chemical Engineering,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
252.0,6058.0,93.2788198,303651410.0,3036.0,3036,0303651410,Fibres and Textile Processing Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
253.0,3967.0,95.2020137,303672910.0,3036.0,3036,0303672910,Surface Coating Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
254.0,2259.0,96.9662187,303653410.0,3036.0,3036,0303653410,Food Engineering and Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
255.0,1740.0,97.449015,303651910.0,3036.0,3036,0303651910,Polymer Engineering and Technology,Institute Of Chemical Technology Matunga Mumbai,Fully Mapped
256.0,20625.0,79.9938634,313537210.0,3135.0,3135,0313537210,Electronics and Telecommunication Engg,Manjara Charitable Trust S Rajiv Gandhi Institute Of Technology Mumbai,Fully Mapped
257.0,11629.0,88.0726109,313524610.0,3135.0,3135,0313524610,Information Technology,Manjara Charitable Trust S Rajiv Gandhi Institute Of Technology Mumbai,Fully Mapped
258.0,27325.0,73.8736469,313561210.0,3135.0,3135,0313561210,Mechanical Engineering,Manjara Charitable Trust S Rajiv Gandhi Institute Of Technology Mumbai,Fully Mapped
259.0,8419.0,91.057679,313524510.0,3135.0,3135,0313524510,Computer Engineering,Manjara Charitable Trust S Rajiv Gandhi Institute Of Technology Mumbai,Fully Mapped
260.0,11877.0,87.8187154,313599510.0,3135.0,3135,0313599510,Artificial Intelligence and Data Science,Manjara Charitable Trust S Rajiv Gandhi Institute Of Technology Mumbai,Fully Mapped
261.0,24082.0,76.8179496,313946110.0,3139.0,3139,0313946110,Bio Medical Engineering,Vidyalankar Institute Of Technology Wadala Mumbai,Fully Mapped
262.0,11147.0,88.5757175,313937210.0,3139.0,3139,0313937210,Electronics and Telecommunication Engg,Vidyalankar Institute Of Technology Wadala Mumbai,Fully Mapped
263.0,9485.0,90.0729553,313990010.0,3139.0,3139,0313990010,Electronics and Computer Science,Vidyalankar Institute Of Technology Wadala Mumbai,Fully Mapped
264.0,5573.0,93.7415056,313924510.0,3139.0,3139,0313924510,Computer Engineering,Vidyalankar Institute Of Technology Wadala Mumbai,Fully Mapped
265.0,7027.0,92.3810414,313924610.0,3139.0,3139,0313924610,Information Technology,Vidyalankar Institute Of Technology Wadala Mumbai,Fully Mapped
266.0,7874.0,91.5884494,314324510.0,3143.0,3143,0314324510,Computer Engineering,Thakur Shyamnarayan Engineering College Mumbai,Fully Mapped
267.0,9228.0,90.3004853,314391110.0,3143.0,3143,0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Thakur Shyamnarayan Engineering College Mumbai,Fully Mapped
268.0,11176.0,88.5659516,314384410.0,3143.0,3143,0314384410,Electronics and Computer Engineering,Thakur Shyamnarayan Engineering College Mumbai,Fully Mapped
269.0,24690.0,76.3280246,314361210.0,3143.0,3143,0314361210,Mechanical Engineering,Thakur Shyamnarayan Engineering College Mumbai,Fully Mapped
270.0,10332.0,89.2609183,314324610.0,3143.0,3143,0314324610,Information Technology,Thakur Shyamnarayan Engineering College Mumbai,Fully Mapped
271.0,33101.0,69.0529025,314692010.0,3146.0,3146,0314692010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain Technology),Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
272.0,29114.0,72.4780171,314624610.0,3146.0,3146,0314624610,Information Technology,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
273.0,35616.0,66.9185014,314637210.0,3146.0,3146,0314637210,Electronics and Telecommunication Engg,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
274.0,70982.0,35.3619737,314661210.0,3146.0,3146,0314661210,Mechanical Engineering,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
275.0,32005.0,70.0821202,314699510.0,3146.0,3146,0314699510,Artificial Intelligence and Data Science,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
276.0,68862.0,37.9717565,314629310.0,3146.0,3146,0314629310,Electrical Engineering,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
277.0,24290.0,76.5791743,314624510.0,3146.0,3146,0314624510,Computer Engineering,Jawahar Education Society S Annasaheb Chudaman Patil College Of Engineering Kharghar Navi Mumbai,Fully Mapped
278.0,128043.0,67.0458361,314761210.0,3147.0,3147,0314761210,Mechanical Engineering,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
279.0,44786.0,59.3903304,314792110.0,3147.0,3147,0314792110,Artificial Intelligence and Machine Learning,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
280.0,34476.0,67.8377823,314724510.0,3147.0,3147,0314724510,Computer Engineering,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
281.0,43495.0,60.3847628,314791710.0,3147.0,3147,0314791710,Data Science,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
282.0,182720.0,13.0427194,314729310.0,3147.0,3147,0314729310,Electrical Engineering,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
283.0,43292.0,60.5916673,314724610.0,3147.0,3147,0314724610,Information Technology,Saraswati Education Society Yadavrao Tasgaonkar Institute Of Engineering Technology Karjat,Fully Mapped
284.0,20313.0,80.2781689,314837210.0,3148.0,3148,0314837210,Electronics and Telecommunication Engg,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
285.0,11966.0,87.7580323,314824610.0,3148.0,3148,0314824610,Information Technology,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
286.0,10547.0,89.0565174,314824510.0,3148.0,3148,0314824510,Computer Engineering,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
287.0,17384.0,82.8318919,314890010.0,3148.0,3148,0314890010,Electronics and Computer Science,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
288.0,26354.0,74.7405584,314893310.0,3148.0,3148,0314893310,Electronics and Communication (Advanced Communication Technology),Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
289.0,23158.0,77.655845,314837810.0,3148.0,3148,0314837810,Electronics Engineering ( VLSI Design and Technology),Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
290.0,14579.0,85.440886,314825210.0,3148.0,3148,0314825210,Cyber Security,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
291.0,9971.0,89.6205775,314899510.0,3148.0,3148,0314899510,Artificial Intelligence and Data Science,Mahavir Education Trust S Shah Anchor Kutchhi Engineering College Mumbai,Fully Mapped
292.0,77340.0,28.0421799,315461210.0,3154.0,3154,0315461210,Mechanical Engineering,Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
293.0,29081.0,72.5289287,315424610.0,3154.0,3154,0315424610,Information Technology,Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
294.0,27517.0,73.7412359,315491210.0,3154.0,3154,0315491210,Computer Science and Engineering(Data Science),Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
295.0,23696.0,77.1915267,315424510.0,3154.0,3154,0315424510,Computer Engineering,Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
296.0,44489.0,59.6793493,315460210.0,3154.0,3154,0315460210,Automobile Engineering,Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
297.0,152499.0,47.6302148,315419110.0,3154.0,3154,0315419110,Civil Engineering,Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
298.0,29694.0,71.9728478,315491110.0,3154.0,3154,0315491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Saraswati Education Society S Saraswati College Of Engineering Kharghar Navi Mumbai,Fully Mapped
299.0,36080.0,66.4622994,317546110.0,3175.0,3175,0317546110,Bio Medical Engineering,M.G.M. S College Of Engineering And Technology Kamothe Navi Mumbai,Fully Mapped
300.0,54931.0,50.7538718,317591610.0,3175.0,3175,0317591610,Automation and Robotics,M.G.M. S College Of Engineering And Technology Kamothe Navi Mumbai,Fully Mapped
301.0,56370.0,49.3963053,317550710.0,3175.0,3175,0317550710,Chemical Engineering,M.G.M. S College Of Engineering And Technology Kamothe Navi Mumbai,Fully Mapped
302.0,33284.0,68.9875832,317537210.0,3175.0,3175,0317537210,Electronics and Telecommunication Engg,M.G.M. S College Of Engineering And Technology Kamothe Navi Mumbai,Fully Mapped
