sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
980.0,89813.0,4.8349057,541137210.0,5411.0,5411,0541137210,Electronics and Telecommunication Engg,Maulana Mukhtar Ahmad Nadvi Technical Campus Malegaon.,Fully Mapped
981.0,73030.0,33.1628052,541819110.0,5418.0,5418,0541819110,Civil Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
982.0,34845.0,67.5334522,541824510.0,5418.0,5418,0541824510,Computer Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
983.0,36193.0,66.3978839,541826310.0,5418.0,5418,0541826310,Artificial Intelligence (AI) and Data Science,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
984.0,60485.0,45.7000902,541829310.0,5418.0,5418,0541829310,Electrical Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
985.0,58904.0,47.3497393,541861210.0,5418.0,5418,0541861210,Mechanical Engineering,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
986.0,49384.0,55.5827825,541891610.0,5418.0,5418,0541891610,Automation and Robotics,Guru Gobind Singh College Of Engineering Research Centre Nashik.,Fully Mapped
987.0,26038.0,75.1570798,543324510.0,5433.0,5433,0543324510,Computer Engineering,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
988.0,34015.0,68.2394281,543324610.0,5433.0,5433,0543324610,Information Technology,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
989.0,47433.0,57.3147779,543384410.0,5433.0,5433,0543384410,Electronics and Computer Engineering,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
990.0,31977.0,70.1399487,543392110.0,5433.0,5433,0543392110,Artificial Intelligence and Machine Learning,R.C. Patel College Of Engineering And Polytechnic Shirpur,Fully Mapped
991.0,55803.0,49.8308643,544919110.0,5449.0,5449,0544919110,Civil Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
992.0,26649.0,74.5577528,544924510.0,5449.0,5449,0544924510,Computer Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
993.0,27685.0,73.7173337,544924610.0,5449.0,5449,0544924610,Information Technology,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
994.0,42654.0,61.0395438,544929310.0,5449.0,5449,0544929310,Electrical Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
995.0,47842.0,56.8895744,544961210.0,5449.0,5449,0544961210,Mechanical Engineering,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
996.0,35318.0,67.1114593,544991710.0,5449.0,5449,0544991710,Data Science,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
997.0,31941.0,70.1399487,544992110.0,5449.0,5449,0544992110,Artificial Intelligence and Machine Learning,Shri Vile Parle Kelavani Mandal S Institute Of Technology Dhule,Fully Mapped
998.0,187839.0,3.8930757,549724510.0,5497.0,5497,0549724510,Computer Engineering,P.G. College Of Engineering Technology Nandurbar,Fully Mapped
999.0,54187.0,51.3638644,554524210.0,5545.0,5545,0554524210,Computer Science and Engineering,Shri. Vile Parle Kelwani Mandal's College of Engineering Shirpur,Fully Mapped
